individual,road_points,test_outcome,description,timestamp
"[[97.59382127811755, 19, 101, 99, 22, 103, 81], [5.0, 28, 56, 84, 112, 140, 168]]","[(97.59382127811755, 5.0), (95.28436945751636, 5.695348586589357), (93.09288599517286, 6.394409486632874), (91.01573362515633, 7.097108271086306), (89.04933314188209, 7.803371635744042), (87.19016331188341, 8.51312738984853), (85.43476077760153, 9.226304444757629), (83.77971995319521, 9.942832802669944), (82.22169291236905, 10.662643545408132), (80.75738926822048, 11.385668823260175), (79.38357604510664, 12.11184184387861), (78.09707754252914, 12.841096861237734), (76.89477519103845, 13.573369164648785), (75.7736074001572, 14.308595067833089), (74.73056939832205, 15.046711898053116), (73.76271306484527, 15.78765798530163), (72.8671467538944, 16.531372651548672), (72.04103511049173, 17.277796200046602), (71.2815988785322, 18.026869904693072), (70.58611470082022, 18.77853599945192), (69.95191491112604, 19.53273766783217), (69.37638731826064, 20.289419032424842), (68.85697498216948, 21.048525144497845), (68.39117598204568, 21.81000197364873), (67.9765431764616, 22.57379639751554), (67.61068395552016, 23.339856191545493), (67.29125998502428, 24.10813001882178), (67.0159869426659, 24.878567419948148), (66.78263424623378, 25.651118802991668), (66.58902477384002, 26.425735433483204), (66.4330345761662, 27.202369424476156), (66.3125925807277, 27.980973726662906), (66.2256802881576, 28.76150211854939), (66.17033146050935, 29.543909196687586), (66.14463180157814, 30.32815036596588), (66.14671862924187, 31.114181829957655), (66.17478053982039, 31.90196058132752), (66.22705706445427, 32.69144439229578), (66.30183831750226, 33.482591805160716), (66.39746463695748, 34.275362122878825), (66.51232621688355, 35.06971539970322), (66.64486273186829, 35.8656124318797), (66.79356295349761, 36.66301474840105), (66.95696435884776, 37.461884601819186), (67.1336527309965, 38.26218495911522), (67.32226175155381, 39.06387949262768), (67.52147258521067, 39.866932571038404), (67.73001345630793, 40.67130925041677), (67.94665921742308, 41.47697526532155), (68.1702309099765, 42.28389701996089), (68.39959531685709, 43.09204157941034), (68.6336645070658, 43.901376660888666), (68.87139537237934, 44.71187062509173), (69.11178915603179, 45.52349246758435), (69.35389097341603, 46.33621181025009), (69.59678932480374, 47.14999889279914), (69.83961560008417, 47.96482456433373), (70.08154357552252, 48.780660274972306), (70.32178890253661, 49.59747806753081), (70.55960858849288, 50.415250569262454), (70.79430046952153, 51.23395098365552), (71.02520267534995, 52.05355308228851), (71.25169308615612, 52.87403119674414), (71.47318878144007, 53.69536021058056), (71.68914548091468, 54.5175155513609), (71.89905697741585, 55.34047318274089), (72.10245456183067, 56.164209596613865), (72.29890644004567, 56.988701805314655), (72.48801714191318, 57.81392733388056), (72.66942692223705, 58.639864212370725), (72.84281115377766, 59.4664909682437), (73.00787971227477, 60.29378661879221), (73.16437635349091, 61.12173066363684), (73.31207808227248, 61.95030307727692), (73.45079451363031, 62.77948430169977), (73.5803672258395, 63.60925523904795), (73.70066910555731, 64.43959724434401), (73.81160368496117, 65.27049211827398), (73.91310447090487, 66.10192210002802), (74.00513426609386, 66.9338698601996), (74.08768448227984, 67.76631849374253), (74.16077444547383, 68.59925151298555), (74.2244506931788, 69.43265284070563), (74.27878626364074, 70.26650680325858), (74.32387997711885, 71.10079812376792), (74.35985570917518, 71.93551191537182), (74.38686165598217, 72.77063367452752), (74.40506959165052, 73.60614927437447), (74.41467411757485, 74.44204495815478), (74.41589190379905, 75.27830733269184), (74.40896092240044, 76.11492336192728), (74.3941396728924, 76.95188036051505), (74.37170639964707, 77.7891659874745), (74.34195830133582, 78.62676823990061), (74.3052107323895, 79.46467544673251), (74.26179639647744, 80.30287626258021), (74.21206453200494, 81.14135966160852), (74.15638008963094, 81.98011493148007), (74.0951229018032, 82.81913166735524), (74.02868684431343, 83.6583997659506), (73.95747898987123, 84.4979094196554), (73.88191875369662, 85.33765111070556), (73.80243703113196, 86.17761560541611), (73.71947532727276, 87.01779394847136), (73.63348487861718, 87.85817745727299), (73.54492576673492, 88.6987577163463), (73.45426602395476, 89.53952657180423), (73.3619807310712, 90.38047612586959), (73.26855110707012, 91.22159873145488), (73.17446359087333, 92.06288698680048), (73.08020891510209, 92.90433373017059), (72.98628117185964, 93.74593203460708), (72.89317687053274, 94.58767520274165), (72.80139398761206, 95.42955676166534), (72.71143100853172, 96.27157045785673), (72.6237859615276, 97.11371025216756), (72.53895544351474, 97.95597031486658), (72.45743363798377, 98.79834502074132), (72.37971132491622, 99.64082894425776), (72.30627488271872, 100.48341685477804), (72.2376052821764, 101.32610371183605), (72.17417707242511, 102.16888466047125), (72.11645735894257, 103.01175502662005), (72.06490477355861, 103.85471031256542), (72.01996843648442, 104.69774619244443), (71.9820869103605, 105.54085850781382), (71.95168714632399, 106.38404326327334), (71.92918342209451, 107.22729662214721), (71.91497627207951, 108.07061490222358), (71.909451409498, 108.91399457155177), (71.91297864052378, 109.7574322442977), (71.92591077044727, 110.60092467665714), (71.94858250185655, 111.44446876282706), (71.98130932483718, 112.28806153103469), (72.02438639919129, 113.13170013962484), (72.07808742867515, 113.97538187320507), (72.14266352725629, 114.81910413884877), (72.21834207738912, 115.66286446235637), (72.30532558030981, 116.50666048457418), (72.40379049835003, 117.35048995777166), (72.51388608926965, 118.19435074207634), (72.63573323260846, 119.03824080196674), (72.76942324805684, 119.8821582028234), (72.91501670584543, 120.72610110753773), (73.0725422291537, 121.57006777317883), (73.24199528853761, 122.41405654771849), (73.42333698837611, 123.25806586681378), (73.61649284533671, 124.10209425064805), (73.82135155885997, 124.9461403008295), (74.03776377366302, 125.790202697348), (74.265540834262, 126.63428019558971), (74.50445353151343, 127.47837162340969), (74.75423084117473, 128.32247587826262), (75.01455865448347, 129.16659192439133), (75.28507850075579, 130.01071879007327), (75.56538626200371, 130.85485556492517), (75.85503087957142, 131.69900139726536), (76.15351305279046, 132.54315549153435), (76.46028392965418, 133.3873171057732), (76.77474378951065, 134.23148554915994), (77.09624071777509, 135.0756601796038), (77.42406927266086, 135.91984040139766), (77.75746914392975, 136.7640256629283), (78.0956238036609, 137.60821545444466), (78.437659149039, 138.45240930588403), (78.78264213716132, 139.2966067847562), (79.12957941186365, 140.14080749408575), (79.47741592256536, 140.98501107041204), (79.82503353513337, 141.82921718184744), (80.17124963476508, 142.6734255261932), (80.5148157208902, 143.51763582911366), (80.85441599409177, 144.3618478423681), (81.18866593504589, 145.20606134210078), (81.51611087548062, 146.05027612718897), (81.83522456115378, 146.8944920176486), (82.14440770684965, 147.7387088530982), (82.44198654339476, 148.58292649128094), (82.7262113566927, 149.42714480664415), (82.99525501877763, 150.27136368897732), (83.24721151088707, 151.11558304210763), (83.48009443855352, 151.95980278265375), (83.69183553871504, 152.8040228388375), (83.8802831788448, 153.6482431493535), (84.04320084809977, 154.4924636622968), (84.17826564048805, 155.3366843341483), (84.28306673005552, 156.18090512881844), (84.35510383809128, 157.02512601674863), (84.39178569235203, 157.86934697407085), (84.39042847830561, 158.71356798182492), (84.34825428239321, 159.55778902523394), (84.26238952731094, 160.40201009303775), (84.12986339931001, 161.2462311768842), (83.9476062675161, 162.09045227077848), (83.71244809526762, 162.93467337059047), (83.42111684347299, 163.77889447361977), (83.07023686598684, 164.62311557821923), (82.65632729700525, 165.4673366834758), (82.17580043047984, 166.31155778894987), (81.62496009155102, 167.15577889447243), (81.0, 168.0)]",FAIL,Car drove out of the lane gabe_search_variants_results\gabe_search_variant_b\POP-25_cxpb-0.9_mutpb-0.9\0-RUN_POP-25_cxpb-0.9_mutpb-0.9_04032022-181751/sim_test_20_04032022-181751,04032022-182416
"[[105.34225503795147, 182.3631904187688, 128, 70.97345782857491, 180.11421235875983, 87.6669790084496, 163], [5.0, 33.84200418848843, 57.704823265649715, 79.91732762384981, 107.69013291289573, 140, 168]]","[(105.34225503795147, 5.0), (107.61505588827768, 5.8677306443102), (109.79029092947498, 6.731740476366861), (111.86993239159273, 7.592081487565171), (113.85595909766177, 8.448806504792133), (115.75035518682961, 9.301969162837707), (117.5551088589473, 10.15162387695108), (119.2722111406094, 10.997825815542223), (120.90365467264657, 11.840630873028642), (122.45143251907055, 12.680095642827327), (123.91753699747227, 13.516277390491949), (125.30395853087215, 14.349234026995257), (126.61268452102337, 15.179024082156712), (127.84569824316742, 16.0057066782153), (129.0049777622425, 16.82934150354759), (130.09249487054504, 17.649988786531008), (131.11021404684283, 18.467709269552323), (132.06009143694186, 19.282564183161384), (132.9440738557049, 20.094615220369988), (133.76409781052342, 20.903924511096026), (134.5220885462419, 21.710554596752893), (135.21995911153468, 22.514568404984008), (135.85960944673556, 23.316029224542635), (136.44292549312019, 24.115000680316886), (136.97177832364054, 24.91154670849991), (137.4480232951131, 25.705731531905393), (137.8734992218586, 26.497619635428215), (138.2500275707948, 27.287275741650248), (138.5794116779824, 28.074764786591594), (138.86343598662256, 28.86015189560671), (139.10386530650823, 29.643502359426126), (139.30244409492732, 30.42488161034306), (139.4608957590187, 31.204355198545453), (139.58092197958135, 31.981988768593133), (139.6642020563348, 32.75784803604015), (139.71239227463425, 33.531998764202534), (139.72712529363645, 34.304506741070966), (139.71000955591933, 35.075437756368956), (139.6626287185542, 35.84485757875606), (139.58654110562932, 36.61283193317631), (139.48327918222876, 37.37942647835206), (139.35434904986062, 38.144706784422716), (139.20122996334084, 38.90873831072906), (139.02537386912798, 39.671586383742515), (138.82820496511042, 40.43331617513964), (138.61111928184832, 41.19399268002211), (138.3754842852649, 41.95368069528151), (138.12263850079384, 42.71244479810972), (137.85389115897686, 43.47034932465432), (137.57052186251477, 44.22745834881911), (137.27378027477178, 44.98383566121026), (136.96488582973123, 45.739544748227104), (136.6450274634049, 46.49464877129865), (136.31536336669478, 47.24921054626505), (135.97702075970687, 48.003292522904275), (135.63109568751918, 48.75695676460429), (135.2786528374, 49.51026492817985), (134.92072537748118, 50.26327824383537), (134.55831481688273, 51.01605749527216), (134.19239088728995, 51.76866299994137), (133.8238914459846, 52.52115458944223), (133.4537224003264, 53.27359159006491), (133.0827576536899, 54.02603280347944), (132.7118390728517, 54.77853648756911), (132.34177647683128, 55.53116033740948), (131.9733476471854, 56.28396146639265), (131.6072983597525, 57.036996387496245), (131.24434243785308, 57.79032099469847), (130.88516182694016, 58.54399054453749), (130.53040669070327, 59.298059637816614), (130.18069552862596, 60.05258220145462), (129.8366153149938, 60.80761147048085), (129.4987216593575, 61.563199970176285), (129.16753898844718, 62.319399498359104), (128.84356074953902, 63.07626110781586), (128.52724963527643, 63.83383508887798), (128.21903782994113, 64.59217095214288), (127.91932727717955, 65.35131741134116), (127.62848996918002, 66.1113223663482), (127.3468682573035, 66.87223288634156), (127.0747751841668, 67.6340951931034), (126.81249483717788, 68.39695464446775), (126.5602827235251, 69.16085571791379), (126.31836616661764, 69.92584199430361), (126.08694472397941, 70.69195614176549), (125.86619062659577, 71.4592398997226), (125.65624923971177, 72.22773406306635), (125.45723954508487, 72.99747846647567), (125.26925464468825, 73.7685119688808), (125.09236228586856, 74.54087243807287), (124.92660540795522, 75.31459673545851), (124.77200271032235, 76.08972070095926), (124.62854924190437, 76.86627913805711), (124.49621701216309, 77.64430579898426), (124.37495562350796, 78.4238333700588), (124.26469292516931, 79.2048934571654), (124.16533568852293, 79.98751657138081), (124.07677030386951, 80.7717321147455), (123.99886349866432, 81.55756836617954), (123.93146307720117, 82.34505246754426), (123.87439868174869, 83.13421040984912), (123.82748257513836, 83.92506701960338), (123.79051044480663, 84.71764594531346), (123.76326222828862, 85.51196964412546), (123.74550296016477, 86.3080593686124), (123.73698364046027, 87.10593515370739), (123.73744212449705, 87.90561580378156), (123.74660403419827, 88.70711887986718), (123.76418369084574, 89.51046068702637), (123.78988506928971, 90.31565626186466), (123.8234027736116, 91.12271936018989), (123.86442303423898, 91.9316624448164), (123.91262472651368, 92.74249667351438), (123.96768041071205, 93.55523188710437), (124.02925739351835, 94.36987659769709), (124.09701881095039, 95.18643797707843), (124.17062473273805, 96.00492184523964), (124.24973328815435, 96.8253326590528), (124.33400181329914, 97.64767350109149), (124.42308801983569, 98.47194606859661), (124.51665118517944, 99.29815066258737), (124.61435336413993, 100.12628617711786), (124.715860622015, 100.95635008867833), (124.82084428913781, 101.78833844574201), (124.9289822368765, 102.62224585845708), (125.03996017508635, 103.45806548848375), (125.15347297101492, 104.29578903897685), (125.26922598965933, 105.1354067447132), (125.38693645557677, 105.97690736236457), (125.50633483614708, 106.8202781609157), (125.62716624628857, 107.66550491222758), (125.74919187462591, 108.51257188174576), (125.87219043111104, 109.36146181935436), (125.99595961609668, 110.21215595037464), (126.12031761086239, 111.06463396670937), (126.24510458959325, 111.91887401813204), (126.37018425281136, 112.77485270372145), (126.49544538225977, 113.63254506344165), (126.62080341723939, 114.4919245698666), (126.74620205239798, 115.35296312005062), (126.87161485697249, 116.21563102754388), (126.99704691548347, 117.07989701455278), (127.12253648988242, 117.94572820424617), (127.24815670315175, 118.81309011320607), (127.37401724435728, 119.68194664402424), (127.50026609515348, 120.55226007804356), (127.62709127774144, 121.42399106824476), (127.75472262427925, 122.2970986322785), (127.88343356774527, 123.17154014564237), (128.0135429542538, 124.04727133500343), (128.14541687682384, 124.9242462716657), (128.27947053059972, 125.80241736518298), (128.4161700895253, 126.68173535711699), (128.55603460447023, 127.5621493149406), (128.6996379228088, 128.44360662608614), (128.847610629452, 129.32605299213927), (129.0006420093315, 130.20943242317793), (129.15948203133686, 131.0936872322562), (129.3249433537052, 131.978758030034), (129.4979033508633, 132.86458371955123), (129.6793061617227, 133.75110149114798), (129.87016475942715, 134.6382468175292), (130.0715630425529, 135.52595344897503), (130.28465794776167, 136.41415340869634), (130.51068158390603, 137.3027769883351), (130.75094338758757, 138.19175274361052), (131.00683230016787, 139.08100749010995), (131.27981896623174, 139.97046629922522), (131.57145795350357, 140.8600524942343), (131.8833899942159, 141.7496876465278), (132.21734424793087, 142.639291571981), (132.57514058581444, 143.52878232747113), (132.95869189636284, 144.4180762075396), (133.37000641258203, 145.30708774119972), (133.8111900606198, 146.1957296888894), (134.28444882985016, 147.08391303956927), (134.79209116441098, 147.97154700796597), (135.33653037619348, 148.85853903196045), (135.92028707928534, 149.74479477012187), (136.5459916458655, 150.63021809938638), (137.2163866835523, 151.51471111288123), (137.93432953420367, 152.39817411789414), (138.70279479417087, 153.2805056339879), (139.5248768560038, 154.1616023912601), (140.40379247160968, 155.0413593287481), (141.3428833368642, 155.9196695929793), (142.34561869767512, 156.7964245366664), (143.4155979774989, 157.67151371754832), (144.55655342630962, 158.54482489737592), (145.77235279102067, 159.41624404104294), (147.0670020073592, 160.28565531586253), (148.44464791319308, 161.1529410909886), (149.90958098331046, 162.0179819369826), (151.46623808565224, 162.88065662552552), (153.1192052589969, 163.74084212927494), (154.87322051209807, 164.5984136218675), (156.73317664427483, 165.45324447806652), (158.70412408745457, 166.30520627405468), (160.79127376966852, 167.15416878787218), (163.0, 168.0)]",FAIL,Car drove out of the lane gabe_search_variants_results\gabe_search_variant_b\POP-25_cxpb-0.9_mutpb-0.9\0-RUN_POP-25_cxpb-0.9_mutpb-0.9_04032022-181751/sim_test_86_04032022-181751,04032022-185141
