"(1, 2)",1.848022896540213
"(1, 3)",3.0966978325033816
"(1, 4)",1.645514031723472
"(1, 5)",1.4599691088104871
"(1, 6)",2.9088873768291634
"(1, 7)",2.7977992489057257
"(1, 8)",3.0188986735965933
"(1, 9)",3.0856441105071344
"(2, 3)",2.1380643178231438
"(2, 4)",1.5120748395413441
"(2, 5)",0.8416619618765669
"(2, 6)",1.7866040944038237
"(2, 7)",0.9969912065460116
"(2, 8)",1.827808046108866
"(2, 9)",2.3856401929806426
"(3, 4)",1.9024757776628245
"(3, 5)",2.136288821056747
"(3, 6)",2.942155827805056
"(3, 7)",2.0032926049928133
"(3, 8)",1.7023731785213667
"(3, 9)",1.6894997240536518
"(4, 5)",1.1454232734474388
"(4, 6)",1.9383537344510726
"(4, 7)",1.6356457028099862
"(4, 8)",1.8040787173094153
"(4, 9)",2.32485812587687
"(5, 6)",1.7192953376426978
"(5, 7)",1.4825722863841158
"(5, 8)",1.9818077624071282
"(5, 9)",2.3894292970363957
"(6, 7)",1.7438974619602499
"(6, 8)",2.7475137038760353
"(6, 9)",3.708319471744146
"(7, 8)",1.6516982603589683
"(7, 9)",2.570055522644489
"(8, 9)",1.8829653509611843
