"(8, 9)",2.946741170765036
"(8, 10)",4.207352369785275
"(8, 11)",3.3133790632260607
"(8, 12)",2.102913684423535
"(8, 13)",4.765154455010559
"(8, 14)",3.3262319546198893
"(8, 15)",3.492219265993975
"(8, 16)",1.9008771671113145
"(8, 17)",3.9638672318054975
"(8, 18)",0.70207527109838
"(8, 19)",1.9912512782235336
"(8, 20)",2.705710950860703
"(8, 21)",4.716609131902066
"(8, 22)",1.7396790027409488
"(8, 23)",2.2152417379371165
"(8, 24)",2.9530956200698943
"(8, 25)",1.8963525234236684
"(8, 26)",3.885607098515527
"(8, 27)",2.50810596216459
"(8, 28)",1.9081085658052852
"(8, 29)",2.6875363356207846
"(8, 30)",2.1606790636641313
"(8, 31)",3.9365242140792267
"(9, 10)",2.2226801075949583
"(9, 11)",2.2499754613762826
"(9, 12)",4.959810629000484
"(9, 13)",3.42486768715129
"(9, 14)",0.9422486244446825
"(9, 15)",6.091430879070291
"(9, 16)",2.8535647833847118
"(9, 17)",1.6218486183001608
"(9, 18)",3.2295021777885426
"(9, 19)",3.0601639696898593
"(9, 20)",1.5628235036861018
"(9, 21)",2.4183875608736325
"(9, 22)",3.559271291980095
"(9, 23)",2.704160330382402
"(9, 24)",3.2478825073839293
"(9, 25)",3.250360032131476
"(9, 26)",1.749276043098673
"(9, 27)",1.2643979002177703
"(9, 28)",3.9427515798073487
"(9, 29)",5.574311473424192
"(9, 30)",4.937371194703912
"(9, 31)",2.611344017607384
"(10, 11)",2.0528504812427655
"(10, 12)",6.218634585599852
"(10, 13)",2.30748878974845
"(10, 14)",1.9834678483997008
"(10, 15)",6.741252877210929
"(10, 16)",3.017912572013919
"(10, 17)",1.3958764338599796
"(10, 18)",3.9500622982229645
"(10, 19)",4.409638503238009
"(10, 20)",2.25303188801636
"(10, 21)",1.3119129312965208
"(10, 22)",5.167165913861464
"(10, 23)",3.064247414484017
"(10, 24)",4.4793019430742
"(10, 25)",4.5538104131248565
"(10, 26)",1.0490876379358514
"(10, 27)",3.321548021655981
"(10, 28)",4.270851405496125
"(10, 29)",6.33416670678822
"(10, 30)",6.351314145367339
"(10, 31)",1.393068019467673
"(11, 12)",5.38434970573283
"(11, 13)",4.333248666788478
"(11, 14)",1.842834407602997
"(11, 15)",6.372803182683096
"(11, 16)",2.355984712634231
"(11, 17)",2.4524527462843584
"(11, 18)",3.4922065471132337
"(11, 19)",3.46046055099417
"(11, 20)",1.9732864382970894
"(11, 21)",2.4096417523325906
"(11, 22)",4.048721193203663
"(11, 23)",1.593970676285224
"(11, 24)",3.6521419456535544
"(11, 25)",3.6574584788516398
"(11, 26)",2.6562592733658414
"(11, 27)",3.0636400343261796
"(11, 28)",4.133096165536302
"(11, 29)",5.883598622762444
"(11, 30)",5.38821485488842
"(11, 31)",2.547868413835795
"(12, 13)",5.188128169692229
"(12, 14)",5.391477988300056
"(12, 15)",1.7155186363228276
"(12, 16)",3.3268159074016825
"(12, 17)",6.041862171845858
"(12, 18)",2.280504575000148
"(12, 19)",2.1626689534830494
"(12, 20)",4.724769452147506
"(12, 21)",6.784193132344298
"(12, 22)",1.7808104462557846
"(12, 23)",4.298853420707103
"(12, 24)",2.2627609575838665
"(12, 25)",2.7874357763235307
"(12, 26)",5.959308385151489
"(12, 27)",4.329320051465009
"(12, 28)",2.235689659820506
"(12, 29)",1.5235459149346866
"(12, 30)",2.0508996246920796
"(12, 31)",5.853661881281254
"(13, 14)",2.929121453197316
"(13, 15)",6.108690729076251
"(13, 16)",5.239435450194123
"(13, 17)",2.503415732206375
"(13, 18)",4.728454980274104
"(13, 19)",3.434871070487037
"(13, 20)",3.3740898510554254
"(13, 21)",2.756654402363845
"(13, 22)",4.167582403419036
"(13, 23)",5.2523188301821495
"(13, 24)",3.4271754413566744
"(13, 25)",5.086632231294801
"(13, 26)",1.809221892668118
"(13, 27)",3.4693347838333266
"(13, 28)",3.8354679055182603
"(13, 29)",5.633691312855203
"(13, 30)",5.237229161533214
"(13, 31)",2.619761625231819
"(14, 15)",6.314260245092112
"(14, 16)",2.417201788168789
"(14, 17)",0.919623670855537
"(14, 18)",3.422361278849301
"(14, 19)",3.4845084699163276
"(14, 20)",1.589085281212316
"(14, 21)",1.54461716973196
"(14, 22)",4.145703691914892
"(14, 23)",2.3795496719503517
"(14, 24)",3.627845268452757
"(14, 25)",3.691811363549914
"(14, 26)",1.6386633841201372
"(14, 27)",2.0682373674188685
"(14, 28)",4.079357547463006
"(14, 29)",5.8496780529852925
"(14, 30)",5.438171194373846
"(14, 31)",2.160054679230326
"(15, 16)",4.031905633270336
"(15, 17)",6.822619974656037
"(15, 18)",3.112977498456029
"(15, 19)",3.671454966391262
"(15, 20)",5.736170702348466
"(15, 21)",7.454815189858238
"(15, 22)",3.444426031897816
"(15, 23)",5.323747739871984
"(15, 24)",3.1863446083699327
"(15, 25)",4.3212103050483295
"(15, 26)",6.698213816006459
"(15, 27)",5.813835072505015
"(15, 28)",2.5104673623983835
"(15, 29)",1.327938678428721
"(15, 30)",1.8741454190947566
"(15, 31)",6.606918234422783
"(16, 17)",3.215352166872763
"(16, 18)",1.6835343031620642
"(16, 19)",3.382729044457654
"(16, 20)",2.191398129511335
"(16, 21)",3.506514830946579
"(16, 22)",3.1269193331016623
"(16, 23)",1.4497460337311814
"(16, 24)",3.4240231874741247
"(16, 25)",1.6125781712038791
"(16, 26)",3.5074817244006375
"(16, 27)",3.5591088697062663
"(16, 28)",3.4236555569678293
"(16, 29)",3.573362219427332
"(16, 30)",3.4380392855595834
"(16, 31)",3.450328859290466
"(17, 18)",3.9230888404030835
"(17, 19)",4.142540329282189
"(17, 20)",1.659625664986623
"(17, 21)",0.8711650964725517
"(17, 22)",4.834204602229526
"(17, 23)",3.1996808930716263
"(17, 24)",4.267796626518938
"(17, 25)",4.334332265343226
"(17, 26)",0.8802372859277918
"(17, 27)",2.7748485392886626
"(17, 28)",4.460957970385109
"(17, 29)",6.382738799583561
"(17, 30)",6.107506032575962
"(17, 31)",1.7057036761526967
"(18, 19)",1.796576433050159
"(18, 20)",2.8593012247053102
"(18, 21)",4.580411421197792
"(18, 22)",1.6293334019325534
"(18, 23)",2.47317375836417
"(18, 24)",2.7193590968118087
"(18, 25)",1.475204428945655
"(18, 26)",3.802678225536793
"(18, 27)",2.990752240707289
"(18, 28)",1.8288627909046102
"(18, 29)",2.4836294157860013
"(18, 30)",2.4440672085320965
"(18, 31)",3.9093419517976375
"(19, 20)",2.8017994417761014
"(19, 21)",4.906208029559521
"(19, 22)",1.2485880574155188
"(19, 23)",3.3342391112355236
"(19, 24)",1.0754692514180064
"(19, 25)",2.949106477726496
"(19, 26)",4.069533185547555
"(19, 27)",2.44910746530237
"(19, 28)",1.829221296533399
"(19, 29)",2.7687346389882004
"(19, 30)",1.9730506318162633
"(19, 31)",3.9549483835132784
"(20, 21)",2.469955489166946
"(20, 22)",3.372079464179344
"(20, 23)",2.906325453015254
"(20, 24)",3.0014934303768688
"(20, 25)",3.265105140822766
"(20, 26)",1.6763794007335606
"(20, 27)",1.8175804700016713
"(20, 28)",3.5164042974641636
"(20, 29)",5.243076972881913
"(20, 30)",4.718051962818808
"(20, 31)",1.558951059947185
"(21, 22)",5.623993763693593
"(21, 23)",3.187872525484837
"(21, 24)",5.009799705505755
"(21, 25)",5.081703696994718
"(21, 26)",1.1010296884692365
"(21, 27)",3.5691445775119766
"(21, 28)",5.014368757665591
"(21, 29)",7.029510551106472
"(21, 30)",6.871276548629907
"(21, 31)",1.9590068658983668
"(22, 23)",3.072944218920422
"(22, 24)",2.1087801113343105
"(22, 25)",2.4454831346502455
"(22, 26)",4.774357278202605
"(22, 27)",2.8012311727503807
"(22, 28)",1.639803710795252
"(22, 29)",2.5416586720512218
"(22, 30)",1.5818224836564865
"(22, 31)",4.652857562189819
"(23, 24)",3.480915235155615
"(23, 25)",2.57760190593337
"(23, 26)",3.4775128338793375
"(23, 27)",3.3550874402521
"(23, 28)",3.362423564086231
"(23, 29)",4.798063222771195
"(23, 30)",4.337859503802705
"(23, 31)",3.9080091578109215
"(24, 25)",2.6842451241882888
"(24, 26)",4.183786549062723
"(24, 27)",2.7853964207863346
"(24, 28)",1.5052678375678679
"(24, 29)",2.403241881838935
"(24, 30)",1.8773083529489352
"(24, 31)",4.085244569629999
"(25, 26)",4.258252665234419
"(25, 27)",3.3598534783899545
"(25, 28)",2.983488331787813
"(25, 29)",3.0876364283127202
"(25, 30)",2.950579120795877
"(25, 31)",4.281602602053849
"(26, 27)",2.7446448696760783
"(26, 28)",4.301773060970972
"(26, 29)",6.267254336735976
"(26, 30)",6.033484495614844
"(26, 31)",1.0688950341004233
"(27, 28)",3.8491920898429015
"(27, 29)",5.175089547630016
"(27, 30)",4.263459058038134
"(27, 31)",2.6582752251722486
"(28, 29)",2.1008483851671826
"(28, 30)",2.25328193751983
"(28, 31)",4.215736828988478
"(29, 30)",1.2550388361361504
"(29, 31)",6.16189332016409
"(30, 31)",5.922115643052134
