"(1, 2)",2.6218829749167134
"(1, 3)",0.5534463624836395
"(1, 4)",3.156747526844367
"(1, 5)",0.6615399463449113
"(1, 6)",1.283166088514386
"(1, 7)",2.185124486686307
"(1, 8)",1.079341963526079
"(1, 9)",4.5105384802203465
"(1, 10)",1.26007338376828
"(1, 11)",3.016433883230558
"(1, 12)",3.0137257490496108
"(1, 13)",2.9844894379066043
"(1, 14)",1.885934750445382
"(1, 15)",2.292791162070086
"(1, 16)",4.074348777896651
"(1, 17)",1.6108032962116507
"(1, 18)",2.864626678867146
"(1, 19)",2.3148161596425845
"(1, 20)",1.9035065412511498
"(1, 21)",2.164396024582089
"(2, 3)",2.7320360662135723
"(2, 4)",1.2858519350517377
"(2, 5)",2.7449663521290755
"(2, 6)",2.6358532549098967
"(2, 7)",1.5362775693177382
"(2, 8)",1.774943144269308
"(2, 9)",2.0423257167715034
"(2, 10)",1.777559993642705
"(2, 11)",0.8344936381748086
"(2, 12)",1.8219971505690038
"(2, 13)",0.82440597738972
"(2, 14)",0.8244538738863327
"(2, 15)",3.066095041282243
"(2, 16)",1.5111826685471985
"(2, 17)",2.481476245436217
"(2, 18)",2.399000049786332
"(2, 19)",0.4950141917918504
"(2, 20)",1.2237541166943926
"(2, 21)",1.731080705437908
"(3, 4)",3.243224548252982
"(3, 5)",0.6388990603852143
"(3, 6)",1.393531036236109
"(3, 7)",2.3375650303083053
"(3, 8)",1.1025804399518837
"(3, 9)",4.654186902730045
"(3, 10)",1.1252022273986595
"(3, 11)",3.145611021431456
"(3, 12)",3.1437306519833372
"(3, 13)",3.114835102118261
"(3, 14)",1.9974890968672818
"(3, 15)",2.439853526472543
"(3, 16)",4.218047944155385
"(3, 17)",1.4398886400511917
"(3, 18)",2.9947457166282407
"(3, 19)",2.4289262462145413
"(3, 20)",2.0204348086221393
"(3, 21)",2.328974295603752
"(4, 5)",3.3063581443083607
"(4, 6)",3.027731485139468
"(4, 7)",2.3961400730574676
"(4, 8)",2.201416676389054
"(4, 9)",2.432402996714514
"(4, 10)",2.1711648969052177
"(4, 11)",1.1190636767548219
"(4, 12)",1.2461428115921145
"(4, 13)",1.3556254300717951
"(4, 14)",1.64722260201693
"(4, 15)",3.0210821703151804
"(4, 16)",1.3141486307438484
"(4, 17)",3.012056992881557
"(4, 18)",1.8046327895516436
"(4, 19)",1.2899732091754137
"(4, 20)",1.9927896757425068
"(4, 21)",2.48764217136397
"(5, 6)",1.6742883759368532
"(5, 7)",2.3163601403754392
"(5, 8)",1.218035437615612
"(5, 9)",4.6525778928781225
"(5, 10)",1.499293669804525
"(5, 11)",3.1412974767495356
"(5, 12)",3.1390894052990848
"(5, 13)",3.109853019153153
"(5, 14)",1.9950547305632216
"(5, 15)",2.535325742233655
"(5, 16)",4.219889409698509
"(5, 17)",1.1081362730899291
"(5, 18)",2.990549245786016
"(5, 19)",2.4269180617833532
"(5, 20)",2.0402647258921554
"(5, 21)",2.310669499173639
"(6, 7)",2.359771797410752
"(6, 8)",2.090921078761267
"(6, 9)",4.571022221081039
"(6, 10)",2.287107861423797
"(6, 11)",3.108215258704913
"(6, 12)",3.1073764008489837
"(6, 13)",3.069479592351766
"(6, 14)",2.0086638739865155
"(6, 15)",2.463014629612951
"(6, 16)",4.100585668848558
"(6, 17)",2.6058437878823963
"(6, 18)",3.031606796070487
"(6, 19)",2.4774531622534166
"(6, 20)",2.8775245496874513
"(6, 21)",2.336907949766766
"(7, 8)",1.597798680120449
"(7, 9)",3.4733389877446488
"(7, 10)",1.6421046934744383
"(7, 11)",1.4543522571991718
"(7, 12)",1.5105470647930817
"(7, 13)",1.4094215179461507
"(7, 14)",1.114928555287891
"(7, 15)",2.5747308394931463
"(7, 16)",2.270854238282671
"(7, 17)",2.1412622041335454
"(7, 18)",2.0785219999507207
"(7, 19)",1.5682809744566215
"(7, 20)",1.7363877607029763
"(7, 21)",1.3542325416825913
"(8, 9)",3.7312440527236674
"(8, 10)",0.4344221550564953
"(8, 11)",2.2959143185338866
"(8, 12)",2.2946677271964186
"(8, 13)",2.2691808991209657
"(8, 14)",1.2379269808866282
"(8, 15)",2.7382803597642202
"(8, 16)",3.235108752222216
"(8, 17)",1.3143199456855557
"(8, 18)",2.2603910288943587
"(8, 19)",1.6346391517751933
"(8, 20)",1.2753209328668387
"(8, 21)",1.6746863855138738
"(9, 10)",3.7560790484404345
"(9, 11)",2.162933189561978
"(9, 12)",2.969931518120586
"(9, 13)",2.1775769999529873
"(9, 14)",2.6764394489266508
"(9, 15)",4.152131516266232
"(9, 16)",1.986345504220472
"(9, 17)",4.387469620013743
"(9, 18)",3.616491983600674
"(9, 19)",2.30931204962143
"(9, 20)",2.7182074522370123
"(9, 21)",3.593450854951245
"(10, 11)",2.3254765199122756
"(10, 12)",2.3244652855008283
"(10, 13)",2.2959543732276315
"(10, 14)",1.251963988237153
"(10, 15)",2.8919816790275767
"(10, 16)",3.2416453977675306
"(10, 17)",1.2966130010323424
"(10, 18)",2.2949957381286534
"(10, 19)",1.654516134427221
"(10, 20)",1.1944892775900728
"(10, 21)",1.9634536420299145
"(11, 12)",1.2183736974009494
"(11, 13)",0.973376776960382
"(11, 14)",1.1737271200115849
"(11, 15)",2.562356675061176
"(11, 16)",1.2706232162129454
"(11, 17)",2.891307536624442
"(11, 18)",1.899061674963518
"(11, 19)",0.9068021795018789
"(11, 20)",1.5047703529536627
"(11, 21)",1.6080645632078852
"(12, 13)",1.7117074943450123
"(12, 14)",1.6700549738758046
"(12, 15)",1.9365716500271035
"(12, 16)",1.2829310425155653
"(12, 17)",2.8896837507259825
"(12, 18)",0.6938154355385078
"(12, 19)",1.901114849072871
"(12, 20)",2.5436855937821674
"(12, 21)",1.3550569697177361
"(13, 14)",1.1490161809428414
"(13, 15)",2.773290787122035
"(13, 16)",1.3037771025685725
"(13, 17)",2.851256589033702
"(13, 18)",2.182910123511705
"(13, 19)",0.847350677829957
"(13, 20)",1.2298859495083654
"(13, 21)",1.5755277040114144
"(14, 15)",2.793853537111853
"(14, 16)",2.2728189396445604
"(14, 17)",1.7791647064473772
"(14, 18)",2.216824311336799
"(14, 19)",0.7755920270239614
"(14, 20)",1.2703427066874156
"(14, 21)",1.3182438643853185
"(15, 16)",2.8509153216686545
"(15, 17)",3.5769552759476655
"(15, 18)",1.279658325353429
"(15, 19)",3.2726280299369925
"(15, 20)",3.8438291336714623
"(15, 21)",1.8874744365325977
"(16, 17)",3.9526144192214123
"(16, 18)",1.830786553411949
"(16, 19)",1.8690926302458144
"(16, 20)",2.2475624944823784
"(16, 21)",2.3774579403714142
"(17, 18)",3.004056417875998
"(17, 19)",2.1959187564319222
"(17, 20)",1.717686975418163
"(17, 21)",2.1174949410458446
"(18, 19)",2.5010212502659996
"(18, 20)",3.2339945589862027
"(18, 21)",1.4434358562693772
"(19, 20)",1.2175553955054812
"(19, 21)",1.9632261833310802
"(20, 21)",2.1265171379377907
