"(1, 2)",1.7180627889597115
"(1, 3)",1.1656233762817758
"(1, 4)",2.2846984653384235
"(1, 5)",1.4371650294932858
"(1, 6)",2.8606863789142523
"(1, 7)",1.1828532277045782
"(1, 8)",1.6523930779140577
"(1, 9)",1.501058714637017
"(1, 10)",2.0655308617525647
"(1, 11)",3.0549123685049286
"(1, 12)",2.5700351297023643
"(1, 13)",1.5743221350850536
"(1, 14)",5.275766649643796
"(1, 15)",3.1405079779137632
"(1, 16)",1.8578700175044294
"(1, 17)",2.631945137512967
"(1, 18)",1.645363153549809
"(1, 19)",1.5434778954805952
"(1, 20)",2.7511109198016555
"(1, 21)",0.8031682767669894
"(1, 22)",1.7347265403485075
"(1, 23)",1.5646416669369367
"(2, 3)",2.4909466804994906
"(2, 4)",0.9148667858661673
"(2, 5)",2.827506608000768
"(2, 6)",1.2760855795468766
"(2, 7)",2.3904077523354257
"(2, 8)",0.8165360352958466
"(2, 9)",1.2712780561938288
"(2, 10)",0.6999736101892113
"(2, 11)",1.3931316126749531
"(2, 12)",1.1007346808043503
"(2, 13)",2.435862517451939
"(2, 14)",6.746862151630382
"(2, 15)",2.014600726314081
"(2, 16)",1.1062199950773854
"(2, 17)",3.8849210210424716
"(2, 18)",2.5987926685692466
"(2, 19)",0.9503538631990476
"(2, 20)",1.4168851362244654
"(2, 21)",1.6752426957494442
"(2, 22)",1.0202390675312485
"(2, 23)",1.6666781850084142
"(3, 4)",2.9557676252586527
"(3, 5)",1.1133964883351084
"(3, 6)",3.743065523605267
"(3, 7)",0.7840440862641732
"(3, 8)",2.7223757470257453
"(3, 9)",2.488699017850316
"(3, 10)",2.91745328650911
"(3, 11)",3.883274970151815
"(3, 12)",3.4961215046918372
"(3, 13)",1.1548428512913733
"(3, 14)",4.270232247188882
"(3, 15)",3.6713724128280987
"(3, 16)",2.914071640038467
"(3, 17)",1.7245300734707893
"(3, 18)",0.8743401780789581
"(3, 19)",2.2893434917126156
"(3, 20)",3.632264140306759
"(3, 21)",1.3228229213856701
"(3, 22)",2.3385257408767632
"(3, 23)",2.2876935378329675
"(4, 5)",3.357346226517974
"(4, 6)",1.1779953673080739
"(4, 7)",3.097340536686429
"(4, 8)",1.5356571971792508
"(4, 9)",1.397742830444952
"(4, 10)",0.7085707560910706
"(4, 11)",1.2325529840406302
"(4, 12)",1.091751576397769
"(4, 13)",2.925669564577048
"(4, 14)",6.992506424540374
"(4, 15)",1.2034198106099283
"(4, 16)",1.0817290041841416
"(4, 17)",4.247157810924161
"(4, 18)",3.024756056986396
"(4, 19)",1.3002284517582245
