individual,road_points,test_outcome,description,timestamp
"[[89.45067482944674, 24, 148, 10, 36, 97, 27], [5.0, 28, 56, 84, 112, 140, 168]]","[(89.45067482944674, 5.0), (87.54791009418446, 5.695348586589357), (85.78190728591474, 6.394409486632874), (84.14609006694141, 7.097108271086306), (82.63407696372181, 7.803371635744042), (81.23967811858617, 8.51312738984853), (79.95689206406914, 9.226304444757629), (78.77990251985378, 9.942832802669944), (77.70307521232827, 10.662643545408132), (76.72095471675486, 11.385668823260175), (75.82826132205201, 12.11184184387861), (75.01988791818816, 12.841096861237734), (74.29089690618858, 13.573369164648785), (73.63651713075471, 14.308595067833089), (73.05214083549573, 15.046711898053116), (72.53332064077307, 15.78765798530163), (72.075766544157, 16.531372651548672), (71.67534294349623, 17.277796200046602), (71.32806568259952, 18.026869904693072), (71.0300991195301, 18.77853599945192), (70.77775321751265, 19.53273766783217), (70.56748065845277, 20.289419032424842), (70.39587397906871, 21.048525144497845), (70.25966272963618, 21.81000197364873), (70.15571065534479, 22.57379639751554), (70.08101290026823, 23.339856191545493), (70.0326932339458, 24.10813001882178), (70.0080013005772, 24.878567419948148), (70.00430989082959, 25.651118802991668), (70.019112236257, 26.425735433483204), (70.05001932633276, 27.202369424476156), (70.09475724809393, 27.980973726662906), (70.1511645483985, 28.76150211854939), (70.21718961879526, 29.543909196687586), (70.2908881030056, 30.32815036596588), (70.37042032701876, 31.114181829957655), (70.4540487517987, 31.90196058132752), (70.54013544860405, 32.69144439229578), (70.62713959692044, 33.482591805160716), (70.71361500500505, 34.275362122878825), (70.79820765304457, 35.06971539970322), (70.87965325892422, 35.8656124318797), (70.9567748666109, 36.66301474840105), (71.02848045714777, 37.461884601819186), (71.09376058226148, 38.26218495911522), (71.15168602058274, 39.06387949262768), (71.20140545647804, 39.866932571038404), (71.2421431814954, 40.67130925041677), (71.27319681842128, 41.47697526532155), (71.29393506795093, 42.28389701996089), (71.30379547797104, 43.09204157941034), (71.30228223545461, 43.901376660888666), (71.28896398096873, 44.71187062509173), (71.26347164579458, 45.52349246758435), (71.22549631166012, 46.33621181025009), (71.17478709308563, 47.14999889279914), (71.11114904234067, 47.96482456433373), (71.03444107701507, 48.780660274972306), (70.94457393020124, 49.59747806753081), (70.84150812328951, 50.415250569262454), (70.72525196137616, 51.23395098365552), (70.59585955128327, 52.05355308228851), (70.45342884219203, 52.87403119674414), (70.29809968888793, 53.69536021058056), (70.13005193761845, 54.5175155513609), (69.94950353456395, 55.34047318274089), (69.75670865691994, 56.164209596613865), (69.55195586659313, 56.988701805314655), (69.33556628650912, 57.81392733388056), (69.10789179953281, 58.639864212370725), (68.86931327000178, 59.4664909682437), (68.62023878787132, 60.29378661879221), (68.36110193547297, 61.12173066363684), (68.09236007688492, 61.95030307727692), (67.81449266991488, 62.77948430169977), (67.52799960069626, 63.60925523904795), (67.23339954089573, 64.43959724434401), (66.93122832753433, 65.27049211827398), (66.62203736542043, 66.10192210002802), (66.30639205219552, 66.9338698601996), (65.9848702259926, 67.76631849374253), (65.6580606357065, 68.59925151298555), (65.3265614338778, 69.43265284070563), (64.99097869218814, 70.26650680325858), (64.65192493956873, 71.10079812376792), (64.31001772292133, 71.93551191537182), (63.96587819045123, 72.77063367452752), (63.6201296976137, 73.60614927437447), (63.273396435671955, 74.44204495815478), (62.926302082868354, 75.27830733269184), (62.579468478207794, 76.11492336192728), (62.23351431785355, 76.95188036051505), (61.889053874136145, 77.7891659874745), (61.54669573717398, 78.62676823990061), (61.20704157910717, 79.46467544673251), (60.87068494094358, 80.30287626258021), (60.538210042017184, 81.14135966160852), (60.2101906120596, 81.98011493148007), (59.88718874588339, 82.81913166735524), (59.56975378067836, 83.6583997659506), (59.25842119592035, 84.4979094196554), (58.953711535892175, 85.33765111070556), (58.65612935481766, 86.17761560541611), (58.36616218460771, 87.01779394847136), (58.08427952521917, 87.85817745727299), (57.81093185762609, 88.6987577163463), (57.54654967940355, 89.53952657180423), (57.291542562924036, 90.38047612586959), (57.04629823616633, 91.22159873145488), (56.8111816861368, 92.06288698680048), (56.586534284903436, 92.90433373017059), (56.372672938242204, 93.74593203460708), (56.16988925689604, 94.58767520274165), (55.97844875044633, 95.42955676166534), (55.7985900437969, 96.27157045785673), (55.63052411627058, 97.11371025216756), (55.47443356331818, 97.95597031486658), (55.33047188084016, 98.79834502074132), (55.19876277212062, 99.64082894425776), (55.079399477374, 100.48341685477804), (54.972444125904154, 101.32610371183605), (54.877927110876115, 102.16888466047125), (54.7958464867001, 103.01175502662005), (54.72616738902838, 103.85471031256542), (54.668821477364475, 104.69774619244443), (54.623706400284796, 105.54085850781382), (54.59068528327309, 106.38404326327334), (54.569586239167066, 107.22729662214721), (54.56020190121785, 108.07061490222358), (54.56228897876175, 108.91399457155177), (54.575567835504614, 109.7574322442977), (54.59972209041876, 110.60092467665714), (54.63439824125234, 111.44446876282706), (54.67920531065131, 112.28806153103469), (54.73371451489382, 113.13170013962484), (54.79745895523728, 113.97538187320507), (54.869933331877775, 114.81910413884877), (54.95059368052212, 115.66286446235637), (55.0388571315724, 116.50666048457418), (55.13410169192299, 117.35048995777166), (55.23566604937025, 118.19435074207634), (55.3428493996345, 119.03824080196674), (55.45491129599477, 119.8821582028234), (55.57107152153584, 120.72610110753773), (55.69050998400802, 121.57006777317883), (55.812366633299284, 122.41405654771849), (55.93574140152002, 123.25806586681378), (56.059694165700236, 124.10209425064805), (56.183244733099365, 124.9461403008295), (56.30537284912855, 125.790202697348), (56.42501822788543, 126.63428019558971), (56.54108060530149, 127.47837162340969), (56.652419814901904, 128.32247587826262), (56.75785588617792, 129.16659192439133), (56.85616916557177, 130.01071879007327), (56.94610046007408, 130.85485556492517), (57.026351203433784, 131.69900139726536), (57.09558364498065, 132.54315549153435), (57.15242106106027, 133.3873171057732), (57.195447989081465, 134.23148554915994), (57.22321048417647, 135.0756601796038), (57.234216398473365, 135.91984040139766), (57.22693568298126, 136.7640256629283), (57.199800712087765, 137.60821545444466), (57.151206630669286, 138.45240930588403), (57.07951172381348, 139.2966067847562), (56.983037809154595, 140.14080749408575), (56.86007065182103, 140.98501107041204), (56.708860401995636, 141.82921718184744), (56.52762205508839, 142.6734255261932), (56.314535934521714, 143.51763582911366), (56.06774819712818, 144.3618478423681), (55.78537136116091, 145.20606134210078), (55.46548485691629, 146.05027612718897), (55.10613559996938, 146.8944920176486), (54.70533858702181, 147.7387088530982), (54.26107751436211, 148.58292649128094), (53.77130541893867, 149.42714480664415), (53.23394534204515, 150.27136368897732), (52.646891015618436, 151.11558304210763), (52.00800757114916, 151.95980278265375), (51.315132271204675, 152.8040228388375), (50.566075263564564, 153.6482431493535), (49.75862035796873, 154.4924636622968), (48.89052582547792, 155.3366843341483), (47.95952522044691, 156.18090512881844), (46.963328225109976, 157.02512601674863), (45.899621516779185, 157.86934697407085), (44.766069657654924, 158.71356798182492), (43.56031600724916, 159.55778902523394), (42.27998365742117, 160.40201009303775), (40.92267639002567, 161.2462311768842), (39.485979657173715, 162.09045227077848), (37.96746158410572, 162.93467337059047), (36.364673994677545, 163.77889447361977), (34.67515345945867, 164.62311557821923), (32.89642236644301, 165.4673366834758), (31.025990014372326, 166.31155778894987), (29.06135372867215, 167.15577889447243), (27.0, 168.0)]",FAIL,Car drove out of the lane gabe_meta_parameter_results\gabe_search_variant_c\POP-50_cxpb-0.95_mutpb-0.9\1-RUN_POP-50_cxpb-0.95_mutpb-0.9_26052022-165230/sim_test_8692_26052022-165230,26052022-172037
"[[98.25963673059087, 103.2470023044869, 143.4364215822642, 192.3686983948637, 108, 84.8269917910571, 194], [5.0, 23.862067868229442, 51.57044062283692, 84.38329372803982, 112, 138.25062312744646, 168]]","[(98.25963673059087, 5.0), (98.4232750894149, 5.5720467936817935), (98.6131628781645, 6.150737320111924), (98.82885869162742, 6.736012402467494), (99.06989665464006, 7.327811452924678), (99.33578743875384, 7.926072519412334), (99.62601926832762, 8.530732331973873), (99.94005891604718, 9.14172634873746), (100.27735268787093, 9.758988801494535), (100.63732739740233, 10.382452740886606), (101.0193913296893, 11.012050081200398), (101.42293519444956, 11.647711644771281), (101.8473330687232, 12.289367205995013), (102.2919433289514, 12.936945534947816), (102.75610957248173, 13.590374440614683), (103.23916152850074, 14.24958081372612), (103.74041595839225, 14.91449066920309), (104.25917754552285, 15.585029188210314), (104.79473977445376, 16.26112075981788), (105.34638579957911, 16.942689022271118), (105.91338930319141, 17.629656903868874), (106.49501534297305, 18.321946663449996), (107.09052118891465, 19.019479930488213), (107.69915714965995, 19.72217774479522), (108.32016738827723, 20.42996059583221), (108.95279072745772, 21.142748461629573), (109.59626144414003, 21.860460847315025), (110.24981005356146, 22.583016823249952), (110.91266408273633, 23.31033506277417), (111.58404883335977, 24.042333879558804), (112.26318813413964, 24.778931264567735), (112.94930508255368, 25.520044922627154), (113.64162277603417, 26.26559230860349), (114.33936503257874, 27.015490663189716), (115.04175710078772, 27.769657048299774), (115.74802635932863, 28.528008382071576), (116.45740300582672, 29.290461473478054), (117.1691207351823, 30.056933056546743), (117.88241740731488, 30.8273398241875), (118.59653570433306, 31.60159846162855), (119.31072377713292, 32.37962567946111), (120.02423588142027, 33.161338246291784), (120.73633300316219, 33.94665302100387), (121.44628347346355, 34.73548698462657), (122.15336357287012, 35.527757271812575), (122.85685812509976, 36.32338120192419), (123.556061080198, 37.122276309727404), (124.25027608712236, 37.92436037569459), (124.93881705575183, 38.729551455915384), (125.6210087083233, 39.537767911615745), (126.29618712029536, 40.34892843828563), (126.96370025063734, 41.162952094414706), (127.62290846154612, 41.97975832983643), (128.27318502758897, 42.7992670136806), (128.91391663427302, 43.62139846193392), (129.54450386604196, 44.44607346460931), (130.16436168369785, 45.27321331252288), (130.7729198912515, 46.10273982368), (131.3696235921978, 46.93457536926898), (131.9539336352185, 47.76864289926344), (132.5253270493118, 48.60486596763309), (133.08329746834713, 49.443168757162184), (133.6273555450486, 50.283476103877256), (134.1570293544036, 51.12571352108226), (134.67186478649793, 51.96980722300255), (135.17142592877912, 52.815684148037086), (135.65529543774372, 53.66327198161862), (136.12307490005418, 54.51249917868282), (136.57438518307984, 55.363294985745064), (137.00886677486588, 56.21558946258582), (137.4261801135289, 57.069313503544635), (137.82600590607782, 57.924398858421604), (138.20804543666316, 58.780778152988226), (138.57202086425175, 59.63838490910568), (138.91767550972807, 60.49715356445177), (139.24477413242317, 61.35701949185637), (139.55310319606843, 62.217919018244636), (139.8424711241781, 63.079789443189185), (140.11270854485664, 63.94256905707004), (140.36366852503338, 64.80619715884316), (140.5952267941243, 65.67061407341734), (140.80728195711882, 66.53576116863896), (140.99975569709545, 67.40158087188581), (141.17259296716196, 68.26801668626852), (141.32576217182324, 69.13501320644063), (141.45925533777594, 70.002516134017), (141.57308827412842, 70.87047229260025), (141.6673007220492, 71.738829642416), (141.7419564938403, 72.60753729455584), (141.79714360143814, 73.47654552482898), (141.83297437434106, 74.34580578722235), (141.8495855669624, 75.21527072696827), (141.84713845541182, 76.08489419322156), (141.82581892370183, 76.95463125134383), (141.78583753938156, 77.82443819479681), (141.72742961859734, 78.69427255664394), (141.65085528057864, 79.56409312065955), (141.55639949155287, 80.43385993204761), (141.44437209808427, 81.30353430776748), (141.31510784984124, 82.17307884646888), (141.16896641178957, 83.04245743803492), (141.00633236581172, 83.91163527273298), (140.82761520175407, 84.78057884997466), (140.63324929789965, 85.64925598668363), (140.42369389086767, 86.51763582527165), (140.19943303494006, 87.38568884122326), (139.96097555081425, 88.2533868502885), (139.7088549637826, 89.1207030152841), (139.44362943133865, 89.9876118525029), (139.16588166020946, 90.85408923773153), (138.87621881281547, 91.72011241187658), (138.57527240315574, 92.58565998619888), (138.26369818212098, 93.4507119471563), (137.94217601223232, 94.31524966085455), (137.61140973180719, 95.1792558771066), (137.27212700855145, 96.04271473310031), (136.9250791825785, 96.9056117566742), (136.57104109885458, 97.76793386920185), (136.21081092907104, 98.62966938808431), (135.845209982943, 99.490808028851), (135.4750825089345, 100.35134090686878), (135.10129548441077, 101.21126053865956), (134.72473839521632, 102.07056084282596), (134.34632300468047, 102.92923714058529), (133.96698311204864, 103.78728615591224), (133.5876743003411, 104.64470601528926), (133.20937367363754, 105.5014962470658), (132.83307958378884, 106.35765778042544), (132.45981134655514, 107.2131929439617), (132.09060894717035, 108.06810546386177), (131.7265327353339, 108.92240046169896), (131.36866310962822, 109.77608445183306), (131.01810019136366, 110.62916533841943), (130.67596348784934, 111.4816524120259), (130.34339154509107, 112.33355634585848), (130.02154158991567, 113.18488919159509), (129.7115891615218, 114.03566437482749), (129.41472773245764, 114.88589669011205), (129.13216831902494, 115.73560229562804), (128.86513908110982, 116.584798707445), (128.61488491144013, 117.43350479339793), (128.38266701426934, 118.28174076657089), (128.16976247348728, 119.12952817838911), (127.97746381015696, 119.97688991131906), (127.80707852947867, 120.82385017117726), (127.65992865718019, 121.67043447904693), (127.53735026533369, 122.51666966280328), (127.44069298759952, 123.36258384824716), (127.37131952389608, 124.2082064498465), (127.3306051344968, 125.05356816108689), (127.31993712355356, 125.89870094442965), (127.34071431204642, 126.7436380208787), (127.39434650016038, 127.58841385915571), (127.48225391908856, 128.43306416448328), (127.60586667226191, 129.27762586697668), (127.76662416600564, 130.12213710964386), (127.96597452962217, 130.96663723599372), (128.20537402490072, 131.81116677725265), (128.4862864450536, 132.65576743918956), (128.81018250307878, 133.50048208854898), (129.17853920954957, 134.34535473909256), (129.5928392398303, 135.19043053724903), (130.05457029071925, 136.03575574737224), (130.5652244265176, 136.88137773660767), (131.12629741452534, 137.7273449593672), (131.7392880499636, 138.57370694141204), (132.40569747032373, 139.4205142635443), (133.1270284591429, 140.26781854490656), (133.90478473920632, 141.11567242588993), (134.74047025517592, 141.96412955065028), (135.63558844564602, 142.81324454923293), (136.59164150462504, 143.66307301930564), (137.6101296324444, 144.5136715074996), (138.69255027609353, 145.36509749035923), (139.84039735898182, 146.21740935489993), (141.055160500127, 147.07066637877423), (142.3383242227701, 147.92492871004626), (143.69136715241723, 148.78025734657461), (145.11576120430774, 149.63671411500331), (146.612970760309, 150.49436164936134), (148.18445183523784, 151.35326336927022), (149.83165123260864, 152.21348345776016), (151.55600568980793, 153.07508683869423), (153.35894101269582, 153.93813915380125), (155.24187119963347, 154.8027067393164), (157.20619755493777, 155.66885660223073), (159.2533077917624, 156.5366563961487), (161.3845751244055, 157.40617439675384), (163.60135735004374, 158.27747947688337), (165.9049959198934, 159.15064108121015), (168.29681499979762, 160.02572920053396), (170.77812052024058, 160.9028143456802), (173.3501992157881, 161.7819675210077), (176.01431765395512, 162.66326019752418), (178.77172125349912, 163.54676428561044), (181.62363329214108, 164.43255210735256), (184.5712539037121, 165.32069636848277), (187.61575906472746, 166.21127012992812), (190.7582995703865, 167.1043467789681), (194.0, 168.0)]",FAIL,Car drove out of the lane gabe_meta_parameter_results\gabe_search_variant_c\POP-50_cxpb-0.95_mutpb-0.9\1-RUN_POP-50_cxpb-0.95_mutpb-0.9_26052022-165230/sim_test_8873_26052022-165230,26052022-181333
