individual,road_points,test_outcome,description,timestamp
"[[101.36959841455348, 178.15016442781157, 194.56063004000387, 93.74492392590236, 69.22586586109833, 113.67944140730663, 82], [5.0, 27.37755734901485, 52.326797508031206, 83.12474135019342, 107.93949654202963, 143.64232211687897, 168]]","[(101.36959841455348, 5.0), (103.6615815622181, 5.67568249226187), (105.90699844557321, 6.353361081909707), (108.10506821939593, 7.033080591868648), (110.25506544551415, 7.7148825760639275), (112.35631906668827, 8.398805417264747), (114.40821138645515, 9.084884423633998), (116.41017705493431, 9.77315192398398), (118.3617020605969, 10.463637361738051), (120.26232272799673, 11.156367387598172), (122.11162472146411, 11.85136595091844), (123.90924205476192, 12.548654389784557), (125.6548561067039, 13.248251519799206), (127.3481946427359, 13.950173721573393), (128.98903084247868, 14.654435026923688), (130.57718233323445, 15.36104720377548), (132.11251022945427, 16.070019839772094), (133.59491817816928, 16.781360424589895), (135.02435141038362, 17.495074430959306), (136.40079579842933, 18.211165394391745), (137.72427691928505, 18.929634991612577), (138.9948591238559, 19.650483117699924), (140.2126446122164, 20.37370796192946), (141.37777251481543, 21.099306082325118), (142.49041797964387, 21.82727247891574), (143.55079126536478, 22.557600665697695), (144.55913684040573, 23.290282741303407), (145.51573248801373, 24.0253094583758), (146.42088841727232, 24.76267029164879), (147.27494638008153, 25.502353504733485), (148.07827879409984, 26.244346215610665), (148.8312878716489, 26.988634460828848), (149.5344047545804, 27.735203258408553), (150.18808865510562, 28.48403666945239), (150.79282600258676, 29.23511785846102), (151.34912959629222, 29.98842915235528), (151.85753776411215, 30.74395209820399), (152.31861352723837, 31.50166751965786), (152.73294377080552, 32.261555572089314), (153.10113842049495, 33.0235957964381), (153.42382962510175, 33.7877671717632), (153.7016709450625, 34.55404816650015), (153.9353365469474, 35.322416788424874), (154.12552040391373, 36.09285063332301), (154.27293550212127, 36.86532693236532), (154.37831305311212, 37.639822598189234), (154.4424017121501, 38.41631426968591), (154.4659668025254, 39.19477835549373), (154.4497895458196, 39.97519107619734), (154.39466629813398, 40.75752850523272), (154.3014077922807, 41.541766608498435), (154.1708383859349, 42.327881282672486), (154.0037953157511, 43.115848392235286), (153.80112795744049, 43.90564380519856), (153.56369709181132, 44.69724342754012), (153.29237417677248, 45.490623236344746), (152.9880406252971, 46.2857593116506), (152.6515870893517, 47.08262786700225), (152.2839127497854, 47.88120527870891), (151.8859246121822, 48.68146811380905), (151.45853680867705, 49.48339315674105), (151.0026699057312, 50.28695743471914), (150.5192502178739, 51.092138241816215), (150.00920912740318, 51.89891316175179), (149.47348241005108, 52.707260089386274), (148.91300956661064, 53.51715725092125), (148.3287331605247, 54.328583222805214), (147.7215981614387, 55.141516949346055), (147.0925512947143, 55.95593775902865), (146.44254039690594, 56.77182537953885), (145.77251377720094, 57.58915995149355), (145.08341958481958, 58.40792204087602), (144.37620518238037, 59.22809265017801), (143.65181652522585, 60.04965322824724), (142.91119754671124, 60.872585678840956), (142.15528954945637, 61.69687236788563), (141.38503060255846, 62.522496129442125), (140.6013549447689, 63.349440270377436), (139.80519239363156, 64.17768857374183), (138.99746776058353, 65.00722530085216), (138.17910027201904, 65.83803519208122), (137.3510029963142, 66.67010346635259), (136.51408227681654, 67.50341581934212), (135.66923717079476, 68.33795842038477), (134.81735889435186, 69.17371790808748), (133.9593302733012, 70.01068138464842), (133.0960252000035, 70.84883640888143), (132.22830809616818, 71.68817098794716), (131.35703338161534, 72.5286735677896), (130.48304494900134, 73.37033302227881), (129.6071756445064, 74.21313864105964), (128.73024675448437, 75.05708011610596), (127.85306749807546, 75.90214752698154), (126.9764345257811, 76.7483313248062), (126.10113142400112, 77.59562231492828), (125.22792822553374, 78.44401163830304), (124.35758092603713, 79.29349075157651), (123.49083100645484, 80.14405140587625), (122.62840496140218, 80.995685624307), (121.77101383351585, 81.84838567815291), (120.91935275376595, 82.7021440617856), (120.07410048772988, 83.55695346627797), (119.23591898782944, 84.4128067517241), (118.4054529515298, 85.26969691826515), (117.583329385501, 86.12761707582104), (116.77015717574201, 86.98656041252805), (115.96652666366717, 87.8465201618827), (115.1730092281548, 88.70748956859101), (114.39015687355888, 89.56946185312428), (113.61850182368221, 90.43243017498033), (112.85855612171294, 91.29638759465098), (112.11081123612284, 92.1613270342953), (111.37573767252846, 93.02724123711906), (110.65378459151421, 93.89412272545968), (109.94537943241846, 94.76196375757746), (109.25092754308166, 95.63075628315276), (108.57081181555695, 96.50049189748886), (107.90539232778322, 97.37116179442097), (107.25500599122076, 98.24275671793121), (106.61996620444899, 99.1152669124693), (106.00056251272687, 99.98868207197935), (105.39706027351585, 100.86299128763272), (104.80970032796475, 101.73818299426645), (104.23869867835771, 102.614244915528), (103.68424617152395, 103.49116400772571), (103.14650818821045, 104.36892640238528), (102.62562433841678, 105.24751734751213), (102.12170816269233, 106.12692114755986), (101.6348468393962, 107.00712110210435), (101.16510089791936, 107.8880994432241), (100.71250393786909, 108.76983727158641), (100.2770623542161, 109.65231449123927), (99.85875506840407, 110.53550974310974), (99.45753326542136, 111.4194003372076), (99.07332013683539, 112.3039621835354), (98.70601062978932, 113.18916972170433), (98.35547120196122, 114.07499584925586), (98.02153958248563, 114.96141184868978), (97.70402453883753, 115.84838731319746), (97.40270564967875, 116.73589007110178), (97.11733308366692, 117.62388610900246), (96.84762738422656, 118.51233949362765), (96.5932792602829, 119.40121229239145), (96.35394938295791, 120.29046449265695), (96.12926818822898, 121.18005391970584), (95.91883568554965, 122.06993615341354), (95.72222127243325, 122.96006444363024), (95.53896355499852, 123.85038962426829), (95.36857017447792, 124.74086002609498), (95.21051763968839, 125.63142138823171), (95.06425116546421, 126.52201676835887), (94.92918451705273, 127.4125864516266), (94.80469986047221, 128.30306785827173), (94.69014761883211, 129.19339544994057), (94.58484633461607, 130.08350063471738), (94.48808253792689, 130.97331167085918), (94.39911062069432, 131.86275356923625), (94.3171527168451, 132.7517479944786), (94.24139858843536, 133.64021316482848), (94.17100551774561, 134.52806375069872), (94.10509820533804, 135.41521077193698), (94.04276867407629, 136.3015614937961), (93.98307617910761, 137.1870193216102), (93.92504712380747, 138.07148369417695), (93.86767498168663, 138.95484997584555), (93.80992022426051, 139.83700934731073), (93.75071025488116, 140.71784869511265), (93.6889393485315, 141.5972504998429), (93.62346859758213, 142.47509272305632), (93.55312586351032, 143.35124869288865), (93.4767057345818, 144.22558698838031), (93.3929694894946, 145.0979713225061), (93.30064506698557, 145.96826042391058), (93.19842704139916, 146.83630791734987), (93.08497660421871, 147.70196220283879), (92.95892155156022, 148.56506633350457), (92.81885627762841, 149.42545789214591), (92.66334177413532, 150.2829688664985), (92.49090563568112, 151.13742552320602), (92.30004207109779, 151.9886482804974), (92.08921192075472, 152.83645157956988), (91.85684267982704, 153.68064375467802), (91.60132852752625, 154.52102690192874), (91.32103036229341, 155.35739674678223), (91.01427584295456, 156.18954251025855), (90.6793594358387, 157.0172467738508), (90.31454246785816, 157.84028534314348), (89.91805318555144, 158.65842711013738), (89.48808682008838, 159.47143391428023), (89.02280565823779, 160.27906040220284), (88.52033911929755, 161.08105388616215), (87.97878383798712, 161.8771542011891), (87.39620375330244, 162.66709356094333), (86.77063020333323, 163.45059641227337), (86.1000620260428, 164.2273792884829), (85.38246566601029, 164.99715066130278), (84.61577528713518, 165.7596107915694), (83.7978928913044, 166.51445157860843), (82.92668844302182, 167.26135640832513), (82.0, 168.0)]",FAIL,Car drove out of the lane gabe_search_variants_results\gabe_search_variant_a\POP-25_cxpb-0.9_mutpb-0.9\6-RUN_POP-25_cxpb-0.9_mutpb-0.9_04032022-221250/sim_test_569_04032022-221250,04032022-223600
"[[101.36959841455348, 175.46580749417654, 195.30278167409878, 93.74492392590236, 69.22586586109833, 113.67944140730663, 82], [5.0, 23.837268150819355, 49.1784325004788, 87.81031983118626, 112, 140.5641209602373, 168]]","[(101.36959841455348, 5.0), (103.58293489732371, 5.570438264046259), (105.7541799354571, 6.14590236672852), (107.88240132532441, 6.726483998987898), (109.96672566190156, 7.3122672977741034), (112.00633726535325, 7.903329028677109), (114.00047711389455, 8.49973876679725), (115.94844178293032, 9.10155907585389), (117.84958239047356, 9.708845685532548), (119.7033035488413, 10.321647667070549), (121.50906232262918, 10.940007607081197), (123.26636719296408, 11.563961779616436), (124.97477702803486, 12.193540316468013), (126.63390005990152, 12.828767375707168), (128.24339286758206, 13.469661308462769), (129.80295936641858, 14.116234823938084), (131.31234980372042, 14.768495152665905), (132.77135976068638, 15.426444208002277), (134.17982916060478, 16.090078745858715), (135.5376412833313, 16.759390522672874), (136.8447217860463, 17.43436645161782), (138.10103773028908, 18.114988757049737), (139.30659661527085, 18.801235127194136), (140.46144541746605, 19.493078865070647), (141.56566963648152, 20.19048903765617), (142.61939234720435, 20.893430623286722), (143.62277325822745, 21.601864657297654), (144.57600777655387, 22.315748375902388), (145.47932607857868, 23.03503535830975), (146.3329921873495, 23.759675667079634), (147.13730305610542, 24.489615986717418), (147.89258765809362, 25.224799760506645), (148.59920608266444, 25.965167325580378), (149.2575486376449, 26.710656046230973), (149.86803495798972, 27.461200445458353), (150.43111312071187, 28.216732334756898), (150.94725876608953, 28.977180942140663), (151.41697422515315, 29.742473038407322), (151.840787653449, 30.512533061640383), (152.21925217108222, 31.287283239950035), (152.55294500903778, 32.066643712452645), (152.84246666177876, 32.85053264848834), (153.08844004612428, 33.6388663650776), (153.2915096664047, 34.431559442616), (153.4523407858947, 35.22852483880757), (153.5716186045265, 36.02967400083677), (153.65004744287805, 36.83491697577869), (153.68834993244306, 37.64416251924812), (153.68726621217647, 38.45731820228685), (153.64755313131914, 39.27429051648952), (153.5699834585016, 40.094984977368156), (153.45534509712402, 40.91930622595494), (153.30444030701648, 41.747158128643704), (153.11808493237612, 42.578443875269855), (152.89710763598262, 43.41306607542873), (152.64234913969327, 44.250926853032674), (152.35466147121352, 45.091927939106235), (152.0349072171488, 45.93597076282042), (151.68395878233255, 46.78295654076488), (151.3026976554327, 47.632786364458966), (150.89201368083778, 48.48536128610134), (150.4528043368188, 49.34058240255757), (149.98597401997182, 50.19835093758707), (149.4924333359371, 51.05856832230773), (148.973098396397, 51.92113627389951), (148.42889012235258, 52.785956872546606), (147.86073355367688, 53.652932636617535), (147.26955716494868, 54.52196659608466), (146.65629218756243, 55.39296236418131), (146.02187193811721, 56.2658242072979), (145.36723115308473, 57.14045711311665), (144.69330532975334, 58.016766856984276), (144.00103007345285, 58.89466006652383), (143.2913404510559, 59.77404428448457), (142.56517035075754, 60.654828029830504), (141.82345184813448, 61.536920857067685), (141.06711457848024, 62.42023341380934), (140.2970851154209, 63.304677496580396), (139.5142863558076, 64.19016610485973), (138.71963691088726, 65.07661349336135), (137.91405050375266, 65.96393522255418), (137.0984353730688, 66.85204820741966), (136.27369368307996, 67.7408707644489), (135.44072093989269, 68.63032265687742), (134.60040541403808, 69.5203251381589), (133.75362756931273, 70.41080099367736), (132.90125949789632, 71.30167458069747), (132.04416436174935, 72.19287186655416), (131.18319584028757, 73.08432046507983), (130.3191975843353, 73.9759496712707), (129.4530026763572, 74.8676904941915), (128.58543309696705, 75.75947568811839), (127.7172991977167, 76.65123978192089), (126.84939918016131, 77.54291910668188), (125.98251858120392, 78.43445182155628), (125.11742976471812, 79.32577793786842), (124.25489141944813, 80.21683934144731), (123.3956480631885, 81.10757981320131), (122.54042955324074, 81.99794504793053), (121.68995060314869, 82.88788267137801), (120.84491030571239, 83.77734225551978), (120.00599166227927, 84.66627533209255), (119.17386111831475, 85.55463540436081), (118.34916810525003, 86.44237795712195), (117.53254458860866, 87.32946046494999), (116.724604622411, 88.21584239867781), (115.92594390985721, 89.1014852301179), (115.13713937028822, 89.98635243502162), (114.35874871242504, 90.87040949427694), (113.59131001388607, 91.75362389334474), (112.83534130698294, 92.63596511993353), (112.09134017079428, 93.51740465991273), (111.35978332951805, 94.39791599146454), (110.64112625710143, 95.27747457747411), (109.93580278814983, 96.15605785615836), (109.24422473511329, 97.0336452299334), (108.56678151175161, 97.91021805252011), (107.90383976287741, 98.78575961428868), (107.25574300037763, 99.66025512584127), (106.62281124551299, 100.53369169983345), (106.00534067749584, 101.40605833103393), (105.40360328834626, 102.27734587462295), (104.8178465440262, 103.14754702272916), (104.24829305185193, 104.01665627920485), (103.69514023418473, 104.88466993263992), (103.15856000839977, 105.75158602761421), (102.63869847313318, 106.61740433418831), (102.13567560080718, 107.48212631563304), (101.64958493643394, 108.34575509439725), (101.18049330269696, 109.2082954163142), (100.72844051131125, 110.0697536130465), (100.29343908066127, 110.93013756276945), (99.8754739597174, 111.78945664909307), (99.47450225823056, 112.6477217182223), (99.09045298320484, 113.50494503435611), (98.72322678164869, 114.36114023332487), (98.37269568960392, 115.21632227446617), (98.03870288745331, 116.07050739073944), (97.72106246150611, 116.92371303707868), (97.41955917186196, 117.7759578369841), (97.13394822655295, 118.627261527352), (96.86395506196384, 119.47764490154313), (96.60927512953059, 120.32712975068986), (96.36957368871704, 121.17573880324144), (96.14448560626988, 122.02349566274816), (95.93361516175163, 122.87042474388366), (95.73653585935219, 123.71655120670604), (95.55279024597816, 124.56190088915737), (95.38188973562079, 125.40650023780155), (95.22331444000184, 126.25037623680102), (95.0765130054978, 127.09355633513161), (94.94090245634231, 127.93606837203606), (94.81586804410682, 128.7779405007162), (94.70076310345921, 129.61920111026336), (94.59490891420114, 130.45987874582738), (94.49759456958301, 131.30000202702428), (94.40807685089764, 132.1395995645822), (94.32558010835183, 132.97869987522594), (94.24929614821623, 133.81733129480023), (94.17838412625358, 134.65552188963096), (94.11197044742485, 135.4932993661256), (94.04914867187394, 136.33069097861156), (93.98897942719027, 137.16772343541328), (93.93049032694985, 138.00442280316804), (93.87267589553437, 138.84081440937973), (93.81449749922861, 139.67692274321175), (93.75488328359602, 140.51277135451795), (93.69272811713259, 141.3483827511123), (93.6268935411987, 142.183778294277), (93.55620772622957, 143.01897809250923), (93.47946543422356, 143.854000893506), (93.39542798750884, 144.68886397438814), (93.30282324378834, 145.5235830301622), (93.20034557746267, 146.35817206042117), (93.08665586723161, 147.19264325428372), (92.96038148997347, 148.0270068735717), (92.82011632090288, 148.86127113422657), (92.66442074000673, 149.69544208596375), (92.49182164475823, 150.52952349016613), (92.30081246910939, 151.36351669601555), (92.08985320876148, 152.19742051486304), (91.8573704527139, 153.03123109283752), (91.6017574210911, 153.86494178169312), (91.32137400924785, 154.69854300789478), (91.01454683815265, 155.53202213994246), (90.67956931104938, 156.3653633539339), (90.31470167639701, 157.19854749736595), (89.91817109708788, 158.0315519511741), (89.48817172594386, 158.86435049001096), (89.02286478749076, 159.69691314076286), (88.5203786660112, 160.5292060393051), (87.97880899987534, 161.36119128549586), (87.3962187821502, 162.1928267964083), (86.77063846748678, 163.02406615780143), (86.10006608528579, 163.85485847382935), (85.38246735914132, 164.68514821498917), (84.6157758325628, 165.51487506430706), (83.79789300097534, 166.34397376176327), (82.92668844999788, 167.17237394695536), (82.0, 168.0)]",FAIL,Car drove out of the lane gabe_search_variants_results\gabe_search_variant_a\POP-25_cxpb-0.9_mutpb-0.9\6-RUN_POP-25_cxpb-0.9_mutpb-0.9_04032022-221250/sim_test_606_04032022-221250,04032022-225937
"[[101.36959841455348, 186.66011281339345, 194.003152301215, 95.24193839534314, 69.32474571543786, 112.66740291896572, 82], [5.0, 25.736448021528616, 55.79509225312751, 84, 111.35416009870679, 138.74024461299894, 168]]","[(101.36959841455348, 5.0), (103.91157741488401, 5.628722337195926), (106.39410554692418, 6.264338210756286), (108.8168242534952, 6.906681600027333), (111.17942073279032, 7.555589223694598), (113.48162705197615, 8.210900511795064), (115.72321926580744, 8.872457577884383), (117.90401654025581, 9.540105191359263), (120.02388028115276, 10.213690749934896), (122.08271326784646, 10.893064252277545), (124.08045879187273, 11.578078270792192), (126.01709980064, 12.268587924565338), (127.89265804612792, 12.964450852462862), (129.70719323860064, 13.665527186383024), (131.46080220533307, 14.371679524664506), (133.1536180543525, 15.082772905649676), (134.78580934319302, 15.798674781402836), (136.3575792526645, 16.519254991583647), (137.86916476563556, 17.244385737475636), (139.32083585083006, 17.973941556169784), (140.7128946516386, 18.70779929490328), (142.0456746799431, 19.445838085553326), (143.31954001495558, 20.187939319286095), (144.5348845070711, 20.93398662136071), (145.6921309867345, 21.683865826088407), (146.79173047832182, 22.437464951946808), (147.83416141903444, 23.19467417684923), (148.8199288828085, 23.95538581356914), (149.74956380923763, 24.71949428531978), (150.62362223750955, 25.48689610148868), (151.44268454535734, 26.25748983352761), (152.20735469302414, 27.031176090997324), (152.91825947224197, 27.807857497767586), (153.57604776022484, 28.587438668372265), (154.18138977867505, 29.369826184519447), (154.73497635780495, 30.154928571756855), (155.23751820537092, 30.942656276292116), (155.68974518072292, 31.732921641968375), (156.09240557386707, 32.525638887394834), (156.44626538954205, 33.32072408323242), (156.75210763631134, 34.118095129634796), (157.01073162066635, 34.91767173384402), (157.22295224614658, 35.719375387941774), (157.38959931747212, 36.52312934675544), (157.5115168496899, 37.328858605919265), (157.58956238233603, 38.13648988009083), (157.62460629860877, 38.945951581322355), (157.617531149559, 39.757173797587406), (157.56923098329233, 40.57008827146243), (157.48061067918584, 41.38462837896355), (157.35258528711958, 42.20072910853846), (157.18607937172075, 43.01832704021341), (156.982026361623, 43.837360324895165), (156.74136790373922, 44.65776866382837), (156.46505322254794, 45.47949328820765), (156.15403848439556, 46.302476938945226), (155.8092861668089, 47.12666384659309), (155.43176443282655, 47.95199971142098), (155.02244651034007, 48.77843168364879), (154.58231007645136, 49.60590834383449), (154.11233664684397, 50.43437968341719), (153.61351097016686, 51.26379708541478), (153.0868204274344, 52.09411330527752), (152.53325443643868, 52.925282451895896), (151.95380386117628, 53.75725996876416), (151.34946042628968, 54.5900026152988), (150.72121613652106, 55.4234684483118), (150.07006270118254, 56.25761680363972), (149.396990963638, 57.09240827792708), (148.70299033579997, 57.927804710565376), (147.98904823764158, 58.763769165787195), (147.25614954171976, 59.6002659149149), (146.50527602271544, 60.437260418765206), (145.73740581198587, 61.27471931020822), (144.95351285713124, 62.11261037688188), (144.15456638657633, 62.950902544061606), (143.34153037916428, 63.789565857684515), (142.5153630387663, 64.62857146752957), (141.6770162739044, 65.46789161055206), (140.82743518238763, 66.30749959437367), (139.96755754096398, 67.14736978092753), (139.09831329998383, 67.98747757025805), (138.22062408308037, 68.82779938447655), (137.33540269186128, 69.66831265187133), (136.443552615616, 70.50899579117315), (135.54596754603682, 71.34982819597587), (134.64353089695305, 72.19079021931186), (133.73711532908064, 73.03186315838312), (132.82758227978448, 73.87302923944671), (131.9157814978555, 74.71427160285606), (131.00255058330168, 75.55557428825692), (130.0887145321522, 76.39692221993833), (129.17508528627718, 77.23830119233928), (128.2624612882199, 78.07969785570977), (127.35162704104394, 78.9210997019274), (126.44335267319408, 79.76249505046913), (125.53839350837056, 80.6038730345375), (124.63748964041889, 81.44522358734305), (123.74136551323181, 82.28653742854075), (122.85072950566665, 83.12780605082224), (121.96627352147611, 83.96902170666289), (121.08867258425272, 84.81017739522395), (120.21858443738823, 85.65126684940995), (119.35664914904613, 86.49228452308121), (118.50348872214855, 87.33322557842116), (117.65970670937699, 88.17408587345918), (116.8258878331875, 89.01486194974822), (116.00259761083906, 89.85555102019772), (115.19038198443685, 90.6961509570615), (114.38976695598878, 91.53666028008094), (113.6012582274765, 92.37707814478296), (112.82534084594009, 93.21740433093343), (112.06247885357709, 94.05763923114557), (111.31311494285514, 94.89778383964325), (110.577670116639, 95.73783974117978), (109.85654335333122, 96.57780910011148), (109.15011127702712, 97.41769464962645), (108.45872783268344, 98.25749968112862), (107.78272396630143, 99.09722803377655), (107.12240731012346, 99.93688408417776), (106.47806187284397, 100.77647273623765), (105.84994773483423, 101.61599941116418), (105.23830074838125, 102.45547003762704), (104.64333224294055, 103.29489104207221), (104.06522873540304, 104.13426933919166), (103.50415164537583, 104.97361232254804), (102.96023701547706, 105.8129278553546), (102.43359523664469, 106.65222426141004), (101.92431077845941, 107.49151031618862), (101.43244192448145, 108.33079523808527), (100.95802051260135, 109.17008867981592), (100.5010516804048, 110.00940071997279), (100.06151361555158, 110.84874185473498), (99.6393573111682, 111.68812298973391), (99.23450632625493, 112.52755543207412), (98.84685655110647, 113.36705088250898), (98.47627597774685, 114.20662142777158), (98.12260447537824, 115.04627953306087), (97.78565357084375, 115.88603803468249), (97.4652062341043, 116.72591013284523), (97.16101666872947, 117.56590938461228), (96.87281010740217, 118.40604969700755), (96.60028261243772, 119.24634532027733), (96.34310088131637, 120.08681084130677), (96.1009020572304, 120.92746117719176), (95.87329354464472, 121.76831156896567), (95.65985282987188, 122.60937757548132), (95.4601273066608, 123.45067506744805), (95.27363410679946, 124.2922202216238), (95.09985993573207, 125.13402951516251), (94.9382609131895, 125.97611972011633), (94.78826241883436, 126.81850789809315), (94.6492589429197, 127.66121139506913), (94.52061394196188, 128.50424783635657), (94.40165969942737, 129.34763512172634), (94.29169719143357, 130.19139142068616), (94.1899959574636, 131.03553516791325), (94.09579397609517, 131.8800850588426), (94.00829754574336, 132.72506004541026), (93.92668117041745, 133.57047933195142), (93.85008745049173, 134.416362371254), (93.77762697849029, 135.26272886076703), (93.7083782398859, 136.1095987389644), (93.64138751891278, 136.95699218186357), (93.57566880939338, 137.80492959969928), (93.51020373057926, 138.6534316337527), (93.44394144800587, 139.50251915333513), (93.37579859936136, 140.35221325292753), (93.30465922536942, 141.20253524947458), (93.22937470568603, 142.053506679834), (93.14876369981033, 142.9051492983811), (93.06161209300943, 143.75748507476834), (92.96667294725718, 144.6105361918399), (92.862666457187, 145.46432504370165), (92.74827991105869, 146.31887423394582), (92.62216765673925, 147.17420657403107), (92.48295107269765, 148.03034508181761), (92.3292185440137, 148.88731298025743), (92.15952544340078, 149.7451336962395), (91.97239411724274, 150.6038308595902), (91.76631387664463, 151.46342830222892), (91.53974099349747, 152.32395005747856), (91.29109870155723, 153.18542035953126), (91.01877720253745, 154.04786364306943), (90.72113367721612, 154.9113045430413), (90.39649230155649, 155.77576789459235), (90.04314426784185, 156.64127873315115), (89.65934781082439, 157.5078622946708), (89.24332823888791, 158.37554401602517), (88.7932779702247, 159.24434953556047), (88.30735657402629, 160.11430469380167), (87.78369081668828, 160.98543553431418), (87.2203747130292, 161.85776830472074), (86.61546958252315, 162.73132945787327), (85.96700411054672, 163.60614565317974), (85.27297441463983, 164.4822437580863), (84.53134411578039, 165.35965084971457), (83.7400444146732, 166.23839421665377), (82.8969741730528, 167.11850136090828), (82.0, 168.0)]",FAIL,Car drove out of the lane gabe_search_variants_results\gabe_search_variant_a\POP-25_cxpb-0.9_mutpb-0.9\6-RUN_POP-25_cxpb-0.9_mutpb-0.9_04032022-221250/sim_test_623_04032022-221250,04032022-230945
